,Open,High,Low,Close,Adj Close,Volume
2021-04-16,3966.563389741305,3977.509241826913,3940.6026232025915,3977.2390188598115,3977.2390188598115,3716228694
2021-04-19,3938.272919092057,3989.187398790465,3924.845050606487,3954.0477707440086,3954.0477707440086,3383698589
2021-04-20,3894.242303872873,3907.789083615361,3878.6797184992274,3905.1668289690265,3905.1668289690265,2027503077
2021-04-21,3854.7008742782473,3890.3841964012963,3824.0359238253695,3854.710036658034,3854.710036658034,3168580893
2021-04-22,3817.8055506138976,3859.547114754767,3809.6938586593947,3829.7657461048266,3829.7657461048266,3828074032
2021-04-23,3813.9169514383193,3844.3182447863655,3809.2943355906887,3827.204630330986,3827.204630330986,4339425393
2021-04-26,3853.9708552520724,3866.2319008541363,3833.091520295836,3860.4699491482393,3860.4699491482393,3843587025
2021-04-27,3856.1132061302783,3873.8378793327556,3838.6338394057893,3859.3324925890406,3859.3324925890406,3457612274
2021-04-28,3804.1482202976354,3823.856938116668,3781.542593345759,3807.5763362010803,3807.5763362010803,4181877515
2021-04-29,3803.9493532493616,3810.364628692413,3803.316999219118,3807.645371078842,3807.645371078842,3270671593
2021-04-30,3846.3753862640706,3872.5021147967277,3841.380889856328,3857.374665844954,3857.374665844954,3412589131
2021-05-03,3869.8755418880987,3903.2533793982,3849.6606296808427,3882.0162862862876,3882.0162862862876,3654168551
2021-05-04,3818.2278202948232,3839.9647549655588,3800.8487452068644,3836.93276034574,3836.93276034574,2420606467
2021-05-05,3831.0102812124896,3857.030448393383,3831.0102812124896,3849.522931714323,3849.522931714323,4208345741
2021-05-06,3814.971608532026,3847.01771704052,3778.136660301436,3816.123247638791,3816.123247638791,3234041258
2021-05-07,3762.86241803192,3804.142542877448,3762.86241803192,3777.5279694580886,3777.5279694580886,2547205727
2021-05-10,3742.6125869621137,3776.6353226956376,3727.198618733796,3750.0968182909655,3750.0968182909655,2220954415
2021-05-11,3765.7667900202046,3797.2692630899296,3749.9334270558747,3781.4748857982113,3781.4748857982113,4241642797
2021-05-12,3781.031788881054,3807.614625201288,3781.031788881054,3793.987843795319,3793.987843795319,3031812398
2021-05-13,3743.8236247725517,3763.680491012153,3743.8236247725517,3753.7512636769447,3753.7512636769447,4768315652
2021-05-14,3778.3341464956316,3804.0936121718537,3773.852229036358,3788.186923738721,3788.186923738721,2250899261
2021-05-17,3735.9936256443075,3780.6570316806014,3728.0903994310333,3751.026843201889,3751.026843201889,3523037981
2021-05-18,3762.2980487778045,3808.0548381443145,3752.4122038176833,3770.397083904465,3770.397083904465,4284821009
2021-05-19,3741.298094502509,3746.5013417276805,3718.6680167349423,3742.252305215184,3742.252305215184,3074570663
2021-05-20,3752.063206206425,3772.318039626267,3724.9962332492937,3756.27663448018,3756.27663448018,3021527778
2021-05-21,3774.3694810239767,3810.3486769707497,3751.263715037026,3776.2166848476068,3776.2166848476068,3712104104
2021-05-24,3767.0640127851652,3803.103580289591,3753.399502856784,3780.568980548102,3780.568980548102,4501079799
2021-05-25,3781.8408774618056,3801.165638173559,3754.372331793274,3788.6670430394697,3788.6670430394697,3497521185
2021-05-26,3777.2714704538603,3793.579463537142,3757.812447272801,3791.0022629306436,3791.0022629306436,4776703072
2021-05-27,3797.4174005725376,3846.106485749898,3773.89437147592,3808.5382431075955,3808.5382431075955,2907036784
2021-05-28,3788.0800377487103,3805.3157043510496,3767.271883551555,3799.052513338143,3799.052513338143,2332550422
2021-05-31,3794.5177573779765,3801.5431749607696,3771.6272761795317,3796.64649297271,3796.64649297271,4150272894
2021-06-01,3779.924247236633,3813.2472472566874,3765.060232792828,3782.638925510302,3782.638925510302,2353094346
2021-06-02,3795.258275676949,3835.298752403082,3795.258275676949,3812.498733044155,3812.498733044155,4765202244
2021-06-03,3792.4570482219833,3839.158271800834,3777.511241143581,3804.3335139710575,3804.3335139710575,2672891109
2021-06-04,3813.1004390941966,3827.5036657613946,3795.028945832224,3826.77627499834,3826.77627499834,4369096107
2021-06-07,3792.621708084335,3813.129882937138,3787.9672898848285,3806.6464374327993,3806.6464374327993,3699338109
2021-06-08,3764.1533741555036,3772.8845435426415,3764.1533741555036,3771.726042904497,3771.726042904497,2752355718
2021-06-09,3765.2848449098037,3779.6438367379947,3747.6575909016233,3773.7353875805047,3773.7353875805047,4240143908
2021-06-10,3700.5859693980747,3733.7562443586457,3680.4177343505194,3716.4568759305016,3716.4568759305016,2102132447
2021-06-11,3692.9995819358214,3704.697067843704,3681.3779157433805,3703.125798607493,3703.125798607493,4761960679
2021-06-14,3735.342061632399,3765.65105804542,3707.8250828297014,3743.2083471241112,3743.2083471241112,2196673518
2021-06-15,3778.804135154481,3823.5154903777952,3758.5272935580215,3791.4861067312604,3791.4861067312604,2526750980
2021-06-16,3773.7662811846167,3802.8120663053014,3772.3507352940055,3779.4149908044533,3779.4149908044533,3029428988
2021-06-17,3824.3360092806365,3830.245775643065,3792.995945795245,3827.8265778606747,3827.8265778606747,4532137244
2021-06-18,3768.141955311884,3777.953529989952,3749.4598735661216,3775.1846322348956,3775.1846322348956,4152164580
2021-06-21,3751.383886021318,3783.6239363913814,3735.7508447614323,3768.7570176998147,3768.7570176998147,3475742867
2021-06-22,3816.4435381898347,3852.0766758958316,3800.690206887223,3826.484964302083,3826.484964302083,2322779019
2021-06-23,3805.8212569230764,3839.22629332162,3800.2473287117964,3808.1762923445413,3808.1762923445413,3985777798
2021-06-24,3822.6937630529133,3837.6313046309774,3815.9468017080176,3834.7447307099515,3834.7447307099515,3709048029
2021-06-25,3878.0506145422937,3921.8501534894217,3878.0506145422937,3890.8463043496504,3890.8463043496504,2432776327
2021-06-28,3887.9948722818417,3918.989080379816,3887.9948722818417,3903.3103556943993,3903.3103556943993,3647354943
2021-06-29,3893.578803222532,3910.3128037303077,3872.2305889788454,3900.3374969937286,3900.3374969937286,3458361499
2021-06-30,3834.6629780516723,3859.7122024150267,3834.6629780516723,3852.13770561616,3852.13770561616,3265144914
2021-07-01,3887.7072040685675,3901.9754729895367,3869.7849030439115,3896.2699979550844,3896.2699979550844,2690933270
2021-07-02,3900.8485488851775,3931.8662737798013,3867.043192633738,3905.3686678252316,3905.3686678252316,2420662490
2021-07-05,3932.4724458568057,3960.137161010815,3932.264734269463,3949.814991097058,3949.814991097058,2373340877
2021-07-06,3950.1717648549725,3989.9489299545303,3940.379071329637,3956.4021276247254,3956.4021276247254,4358300897
2021-07-07,3925.773265391121,3960.4369676140327,3894.973192795571,3928.561852592111,3928.561852592111,4580120699
2021-07-08,3841.412903541065,3878.9704306055387,3817.9417211593745,3852.505411765743,3852.505411765743,3771303962
2021-07-09,3841.417354180502,3873.4125523056173,3837.994767065189,3858.9572316708795,3858.9572316708795,2203823650
2021-07-12,3861.379160838918,3897.8619896115697,3859.5379469341974,3878.047617029366,3878.047617029366,4577491538
2021-07-13,3873.29041827258,3924.585436195397,3873.29041827258,3887.3774720035376,3887.3774720035376,4399989439
2021-07-14,3854.4696025196204,3895.8304285480153,3850.729922801083,3869.568513739066,3869.568513739066,4753734913
2021-07-15,3890.580439293766,3902.3405854453554,3890.580439293766,3894.871516553575,3894.871516553575,3155742246
2021-07-16,3869.8931640739565,3912.7450153664604,3866.2613771384767,3884.1253285626044,3884.1253285626044,2570880273
2021-07-19,3889.3855546920768,3935.6637531507695,3889.3855546920768,3896.7615562100605,3896.7615562100605,4363222886
2021-07-20,3844.9057106556534,3866.979260372671,3808.0848185583222,3844.9367133269316,3844.9367133269316,4362141741
2021-07-21,3796.4670909864253,3839.280007841899,3796.4670909864253,3814.6480867341397,3814.6480867341397,4245640625
2021-07-22,3807.151651235711,3824.633713882507,3783.09065267858,3808.066473809341,3808.066473809341,3182088013
2021-07-23,3803.3176016384864,3850.476390892127,3803.3176016384864,3822.231059569431,3822.231059569431,4545588861
2021-07-26,3827.2473310670575,3869.6043018042665,3827.2473310670575,3842.8304024706977,3842.8304024706977,4371511887
2021-07-27,3857.5132609480647,3875.444648030197,3857.5132609480647,3869.271589012252,3869.271589012252,4857726745
2021-07-28,3855.6296453273403,3903.1994872828113,3838.949975507508,3867.789022736047,3867.789022736047,4248108518
2021-07-29,3865.791898093784,3884.4397594304037,3846.0558846246818,3872.732029374054,3872.732029374054,4309169015
2021-07-30,3863.202839399231,3907.159900764864,3846.817907955991,3876.569065042788,3876.569065042788,2904895473
2021-08-02,3873.6139242614267,3890.189434449929,3870.9261623450243,3876.4582203815194,3876.4582203815194,3768445618
2021-08-03,3883.2092239919352,3915.0443076971255,3864.6390592284647,3895.3824981934454,3895.3824981934454,3333878135
2021-08-04,3910.109096291179,3930.891589293976,3876.244493069719,3911.3544714506743,3911.3544714506743,4002336193
2021-08-05,3912.761378063207,3950.976033133302,3900.119180362445,3927.181148824997,3927.181148824997,3840177391
2021-08-06,3875.878360178494,3910.0037673458373,3865.1213091014447,3887.6987125934183,3887.6987125934183,3132195175
2021-08-09,3823.8703023780636,3832.4060000456147,3793.7513328982263,3831.504513095575,3831.504513095575,2757767238
2021-08-10,3816.5552932755427,3854.963284754457,3809.341072908736,3817.22372607508,3817.22372607508,4709052858
2021-08-11,3830.5319865150664,3840.4702068001757,3817.3918302610973,3837.512708801115,3837.512708801115,3350009652
2021-08-12,3836.9230366421793,3850.768581135085,3836.9230366421793,3844.724984975214,3844.724984975214,3523758519
2021-08-13,3848.366128588062,3869.8452022302736,3848.366128588062,3860.982702860075,3860.982702860075,3757781801
2021-08-16,3880.6481096744956,3920.915529072,3858.9785529755686,3883.7735754543282,3883.7735754543282,2041142983
2021-08-17,3863.842464558599,3894.8559570393063,3836.4745096644465,3874.7180801908216,3874.7180801908216,2624590375
2021-08-18,3875.197099417411,3900.7381522942183,3875.197099417411,3889.0015293197694,3889.0015293197694,2183986831
2021-08-19,3899.6688328471564,3939.1655712313423,3893.0141580960335,3915.674117609901,3915.674117609901,4660325667
2021-08-20,3877.7455282671494,3904.0447689785215,3867.3029738873024,3878.651425935053,3878.651425935053,4851428864
2021-08-23,3886.362750720453,3893.9287257137717,3856.3812829552453,3890.4556899491054,3890.4556899491054,4500767907
2021-08-24,3909.3483574138068,3937.9195472621923,3885.757578744898,3915.3923653339484,3915.3923653339484,4913276100
2021-08-25,3894.6034366979525,3931.8149147057557,3894.6034366979525,3912.240679334122,3912.240679334122,4630851061
2021-08-26,3915.387961518418,3960.4209874694293,3898.095323314148,3932.7354937391806,3932.7354937391806,3738441875
2021-08-27,4012.938159835307,4028.9431377547103,4001.7827339102732,4028.7988931717573,4028.7988931717573,3592315938
2021-08-30,3998.161514213187,4037.7322310997306,3998.161514213187,4017.764239468361,4017.764239468361,4318013217
2021-08-31,4015.1243929191296,4039.6074186275773,4015.1243929191296,4026.577981340309,4026.577981340309,3583932827
2021-09-01,3988.860528768703,4021.737922980604,3986.005033629837,4002.7997494641277,4002.7997494641277,4022868900
2021-09-02,4023.906420645376,4025.723809904047,4016.3310089074694,4024.1239339668555,4024.1239339668555,3686184328
2021-09-03,4040.813204784738,4053.569168122684,4033.5881488332943,4047.4988527635514,4047.4988527635514,3475406421
2021-09-06,4135.334202061349,4177.3828837643805,4135.334202061349,4143.554569077662,4143.554569077662,2626619852
2021-09-07,4133.855768731196,4137.807737229986,4130.049292735997,4135.448856962354,4135.448856962354,4759173976
2021-09-08,4109.94532712147,4153.470040724052,4089.7037477996196,4118.14780749723,4118.14780749723,3972588105
2021-09-09,4119.374584005602,4140.551566759505,4119.374584005602,4131.482052428237,4131.482052428237,4313918730
2021-09-10,4096.5300355763375,4112.615732393038,4066.4184455637637,4098.070117957203,4098.070117957203,4062415220
2021-09-13,4128.051481013932,4166.440206293001,4103.013021075471,4139.759153898133,4139.759153898133,2999348980
2021-09-14,4149.006482359124,4201.471618054431,4138.080085079017,4168.58669101387,4168.58669101387,2723064159
2021-09-15,4117.367361348013,4164.9526564601265,4090.730286856588,4125.370611360765,4125.370611360765,3567840574
2021-09-16,4133.552398538624,4177.5072445570995,4133.552398538624,4144.995196959503,4144.995196959503,4333202562
2021-09-17,4064.0436356739174,4102.032551784794,4038.4787065117716,4077.9208875395243,4077.9208875395243,2478973720
2021-09-20,4050.9467115120833,4062.435182243897,4024.342277311036,4051.932396538425,4051.932396538425,2440168072
2021-09-21,3993.9408094101655,4040.9933085587895,3967.6453902380867,4006.4828677006262,4006.4828677006262,4671670990
2021-09-22,3974.6224298267844,4009.9846755264953,3972.8852977702822,3982.5775639796757,3982.5775639796757,2325253069
2021-09-23,3910.1097745501756,3953.1712839989827,3900.536693037075,3923.2306754599886,3923.2306754599886,4491614611
2021-09-24,3901.919651691619,3952.0091737795815,3897.6439860894384,3914.702906133635,3914.702906133635,2610574746
2021-09-27,3948.212038075685,3983.2098716838304,3933.213609791679,3952.8108401473505,3952.8108401473505,4859028596
2021-09-28,3901.488430166285,3914.649966984058,3896.963497195463,3906.7389120874905,3906.7389120874905,2201740139
2021-09-29,3909.4345386339696,3944.036117057497,3883.6131419132903,3910.727694164464,3910.727694164464,2072808891
2021-09-30,3899.7330186746995,3908.8924243472234,3874.04690964181,3901.84132795568,3901.84132795568,4869217758
2021-10-01,3858.637057512832,3865.655331974959,3841.4930271038947,3865.5183933784688,3865.5183933784688,4820689845
2021-10-04,3869.7293624015188,3876.2628386929077,3857.723878007217,3870.6297569420517,3870.6297569420517,4672421005
2021-10-05,3880.624295318238,3901.1563303266057,3868.210939356846,3897.1155919858293,3897.1155919858293,2907431877
2021-10-06,3902.585275797274,3925.0687495303355,3893.4500525580434,3920.2669562330884,3920.2669562330884,3198679093
2021-10-07,3978.6552866069037,4020.791712862081,3968.1954749919782,3990.5045230181645,3990.5045230181645,4112524161
2021-10-08,4006.533885996543,4055.0319368142605,4006.533885996543,4020.7060928709398,4020.7060928709398,4665184180
2021-10-11,4053.3134629791643,4055.6195438357404,4027.072111497231,4054.030229896405,4054.030229896405,3290726947
2021-10-12,4034.4312547593704,4065.961857746388,4018.918429984862,4050.6091742660733,4050.6091742660733,3026614731
2021-10-13,4054.9194280699817,4064.5909856187445,4054.9194280699817,4062.149243054143,4062.149243054143,3133865512
2021-10-14,4107.963131751451,4132.907467584015,4083.495841116069,4118.880331632606,4118.880331632606,2547593067
2021-10-15,4063.0797034971997,4105.468909178487,4061.107084230645,4072.1844171513794,4072.1844171513794,4892872108
2021-10-18,4075.7322257444757,4115.804025531327,4043.272710793352,4076.000885336591,4076.000885336591,2095816245
2021-10-19,4077.789881503974,4088.7061641025825,4077.789881503974,4086.3142281848786,4086.3142281848786,3567345713
2021-10-20,4112.816135593751,4142.738936787822,4111.031736397923,4113.1944654004765,4113.1944654004765,3647251157
2021-10-21,4081.803281656074,4126.102302443671,4069.6763657631436,4090.4590486176257,4090.4590486176257,2290673901
2021-10-22,4033.290911387942,4083.624491620865,4033.290911387942,4048.976580139465,4048.976580139465,2565086402
2021-10-25,4111.798320181003,4144.784112605237,4090.2816511424317,4112.921417921867,4112.921417921867,3644122939
2021-10-26,4047.4156014879495,4079.4579032873066,4046.760647071214,4060.7731094103424,4060.7731094103424,4387948735
2021-10-27,4040.3793618070335,4077.7138603046924,4021.246284840312,4041.344604903185,4041.344604903185,4548374020
2021-10-28,4015.447722931828,4044.7644546991714,3999.06274129983,4025.17278537898,4025.17278537898,2903600249
2021-10-29,4054.9565524807276,4073.2974399237983,4020.8715564536665,4058.532165770934,4058.532165770934,4581334689
2021-11-01,3993.6088952660343,4025.808495560643,3967.4452639575734,4005.069764914687,4005.069764914687,4375607708
2021-11-02,4002.3665503885813,4037.495615377386,3994.2171967653107,4004.363842534059,4004.363842534059,3633806312
2021-11-03,4031.537693418502,4065.6140212375376,3993.2513163100584,4031.8836675895745,4031.8836675895745,2540015161
2021-11-04,4041.6650850599367,4070.2630308065764,4023.7569897575545,4049.2590630867403,4049.2590630867403,3220110600
2021-11-05,4122.517282514788,4162.33757316197,4122.517282514788,4138.773854128753,4138.773854128753,2658526093
2021-11-08,4063.434360052613,4116.448808322416,4056.461466020546,4078.306631530646,4078.306631530646,4981213136
2021-11-09,4065.750215605664,4092.5488919803825,4065.750215605664,4068.6355444336095,4068.6355444336095,3793320096
2021-11-10,4081.0594518617045,4111.566443307536,4059.5062231933093,4083.867817204542,4083.867817204542,2424752289
2021-11-11,4071.7431570952394,4104.25617260395,4033.919529359206,4074.2222382704736,4074.2222382704736,2440596623
2021-11-12,4056.406920403789,4067.0476489772664,4041.6340059844165,4059.1151918178907,4059.1151918178907,2650006032
2021-11-15,4049.8743656254737,4086.6544110293626,4049.192514725974,4054.8972926966903,4054.8972926966903,4538419331
2021-11-16,4007.6866629047927,4039.6013824027937,4007.6866629047927,4026.324001272157,4026.324001272157,3560652292
2021-11-17,4015.6981866914025,4019.9626674163515,4002.6578402491,4017.449695792256,4017.449695792256,2913993194
2021-11-18,4011.8383748948754,4057.099642970559,4011.8383748948754,4024.0252888634036,4024.0252888634036,2547496020
2021-11-19,3988.2581868362904,4010.8388430492982,3984.52444584292,4005.789830667342,4005.789830667342,2549856353
2021-11-22,4020.0105431550337,4046.978006179258,3992.5625678283354,4029.211420137427,4029.211420137427,3215073988
2021-11-23,4071.1683115585984,4104.122108570999,4035.43720382415,4074.5081118202347,4074.5081118202347,2739921515
2021-11-24,4125.224811460962,4169.985853618341,4125.224811460962,4140.466229859074,4140.466229859074,4654522102
2021-11-25,4092.2829378571396,4142.562023984201,4092.2788007440513,4105.0791955548175,4105.0791955548175,4779229849
2021-11-26,4124.74782769724,4166.285577194929,4095.72130168549,4135.78213156969,4135.78213156969,3178251161
2021-11-29,4151.853729355126,4191.933365622584,4151.853729355126,4170.201611445748,4170.201611445748,4541911575
2021-11-30,4159.081657969406,4164.175449577046,4132.2236127272345,4159.381025760427,4159.381025760427,2139888375
2021-12-01,4175.176025872286,4223.138171940145,4163.06788307909,4191.827689726157,4191.827689726157,2505766527
2021-12-02,4163.384700949437,4187.598270283569,4151.108830709555,4171.751716942862,4171.751716942862,3315370856
2021-12-03,4139.310180558517,4173.888596334911,4139.310180558517,4152.843286795017,4152.843286795017,3804064342
2021-12-06,4193.071671318365,4227.2343472364355,4184.672985713211,4207.029550936682,4207.029550936682,4732393594
2021-12-07,4249.040082190839,4294.781120463316,4225.724724060914,4254.173174325741,4254.173174325741,3174469037
2021-12-08,4298.776016163545,4321.731426923248,4298.776016163545,4314.029300704094,4314.029300704094,3381565017
2021-12-09,4315.359977877084,4335.653700480767,4298.7808002782385,4320.144425596054,4320.144425596054,3975280061
2021-12-10,4383.07823638959,4419.339222287741,4362.032877292685,4403.022603325713,4403.022603325713,3061928876
2021-12-13,4336.32488028143,4365.9282387611065,4327.03581331391,4347.092889060831,4347.092889060831,2654281952
2021-12-14,4332.636876966362,4350.427253861824,4332.636876966362,4344.802121433992,4344.802121433992,3613235822
2021-12-15,4390.054324136901,4409.5079364242965,4378.124054952513,4392.52181735152,4392.52181735152,3674676552
2021-12-16,4333.981248712712,4388.174729250093,4333.981248712712,4347.087104463828,4347.087104463828,4723640490
2021-12-17,4369.755421977087,4418.764907554958,4359.421633644477,4384.350417041331,4384.350417041331,3074551309
2021-12-20,4319.947067012705,4370.749931280304,4312.286379450657,4332.016644282925,4332.016644282925,2673202807
2021-12-21,4342.366073551862,4395.722122906542,4342.366073551862,4358.878575462891,4358.878575462891,4073552064
2021-12-22,4364.172271268667,4394.484345537052,4364.172271268667,4384.948283814116,4384.948283814116,4696967590
2021-12-23,4434.087087951269,4485.773019184246,4408.590506814523,4446.665109467312,4446.665109467312,2974843048
2021-12-24,4457.685306376134,4492.66205867555,4442.708066856468,4460.471218463119,4460.471218463119,3176232326
2021-12-27,4446.333004581035,4505.836593814461,4423.600612725369,4467.306652561137,4467.306652561137,4064602395
2021-12-28,4548.866855322733,4570.28861990919,4538.65707652553,4551.045538291169,4551.045538291169,2679893322
2021-12-29,4553.135324746437,4568.292890745736,4540.243498898345,4564.41205142262,4564.41205142262,3920263058
2021-12-30,4565.506611197451,4587.372196086846,4565.506611197451,4584.427738780973,4584.427738780973,2317105250
2021-12-31,4564.783372305004,4625.249797496639,4545.305674029218,4581.794464011867,4581.794464011867,2356358707
2022-01-03,4591.065457981784,4631.4980467163605,4577.9257217817785,4597.529348248641,4597.529348248641,3142898029
2022-01-04,4508.180156635774,4538.598485279904,4487.577410085242,4527.883101100717,4527.883101100717,4625111367
2022-01-05,4520.503780025504,4552.019442266484,4507.586275973156,4531.099447983213,4531.099447983213,2604414399
2022-01-06,4517.049791688838,4545.962205980503,4510.980365360167,4521.455007949622,4521.455007949622,2597904855
2022-01-07,4500.081910049379,4542.587724999771,4464.52038742259,4508.2008912891515,4508.2008912891515,2761377377
2022-01-10,4489.960582213345,4528.421587366882,4484.604443864478,4493.332155554003,4493.332155554003,2916180542
2022-01-11,4468.210213926504,4492.4732922889525,4455.149438793432,4469.906242962823,4469.906242962823,3842522314
2022-01-12,4422.805596281585,4463.952919062791,4422.805596281585,4430.082544136072,4430.082544136072,4488122442
2022-01-13,4423.739435605166,4462.197853410051,4416.707408147799,4434.855478577564,4434.855478577564,2638152640
2022-01-14,4397.248538704963,4424.1790674427275,4375.534998894114,4415.954695060391,4415.954695060391,3667701231
2022-01-17,4419.336168707196,4439.760391501049,4393.7025998923245,4430.983968984292,4430.983968984292,2585104946
2022-01-18,4441.439869232827,4454.801632008947,4412.827171987877,4448.6151975294415,4448.6151975294415,3243609222
2022-01-19,4429.7791781892,4471.266271946465,4429.096852174194,4436.184061791534,4436.184061791534,4587404908
2022-01-20,4399.930923319892,4410.336469611643,4383.133145745365,4409.728091153232,4409.728091153232,2226386773
2022-01-21,4413.400555662252,4436.112423899119,4382.786978686148,4420.105341253118,4420.105341253118,4555456277
2022-01-24,4525.107988028224,4575.8448077418425,4524.274331644654,4539.755855943854,4539.755855943854,3954633399
2022-01-25,4489.403776204533,4543.277783804628,4486.997798536106,4502.263169397192,4502.263169397192,4167762144
2022-01-26,4569.076867123701,4599.837461726279,4549.0811208905325,4570.498352414541,4570.498352414541,4828830762
2022-01-27,4555.694718812068,4599.510895557638,4555.694718812068,4572.26372106252,4572.26372106252,3168140494
2022-01-28,4505.130481347458,4550.510533353535,4483.9836532145355,4522.400226013397,4522.400226013397,4505183301
2022-01-31,4523.387691768639,4554.725634680633,4503.280917061643,4544.651533017566,4544.651533017566,4048052259
2022-02-01,4527.883605975675,4568.327805647517,4523.952200988074,4537.699021710862,4537.699021710862,4620756874
2022-02-02,4481.506667305652,4540.87041330835,4462.126080930392,4497.655692734565,4497.655692734565,3343297987
2022-02-03,4414.530277420916,4465.875146458526,4396.83620695119,4433.092140636814,4433.092140636814,4244568209
2022-02-04,4441.803822884096,4463.492243381414,4441.803822884096,4453.209305453792,4453.209305453792,2716922385
2022-02-07,4417.442151173284,4451.981012765662,4417.442151173284,4435.715241419934,4435.715241419934,3844843113
2022-02-08,4333.511622719985,4376.8389675257695,4327.0733705794255,4338.52726812108,4338.52726812108,3318137645
2022-02-09,4318.217649455976,4353.015592329573,4302.372894736005,4333.157046992512,4333.157046992512,2619715952
2022-02-10,4341.128215328892,4369.494857752454,4312.818224762658,4348.242943617095,4348.242943617095,4871481073
2022-02-11,4389.6336122798475,4438.860929780457,4368.002484478319,4398.730281213238,4398.730281213238,4659369933
2022-02-14,4385.714932402235,4424.203375697856,4370.693060925911,4399.180398895344,4399.180398895344,2451134573
2022-02-15,4439.85510057092,4463.545101991881,4411.255719851707,4454.633580768396,4454.633580768396,3236344572
2022-02-16,4431.457678433765,4486.769301965274,4431.457678433765,4451.606784484434,4451.606784484434,2740001032
2022-02-17,4428.154588080442,4442.503750943335,4391.6729836794775,4430.4865382209055,4430.4865382209055,2092078468
2022-02-18,4398.7770046866335,4423.864989359828,4392.486741353947,4404.330096798422,4404.330096798422,4529579449
2022-02-21,4417.683402727141,4443.935480984481,4414.668881893911,4438.149936030433,4438.149936030433,2788798852
2022-02-22,4429.741148233709,4463.091385307471,4429.741148233709,4447.547282018982,4447.547282018982,2881100049
2022-02-23,4467.004682561946,4496.039620249323,4436.623312996779,4471.784080125023,4471.784080125023,4039307113
2022-02-24,4435.74752933545,4483.875002448985,4423.142208859796,4441.899743118675,4441.899743118675,4129327421
2022-02-25,4418.125872450487,4469.095881733296,4418.125872450487,4430.3191274075025,4430.3191274075025,3695285846
2022-02-28,4404.616227862035,4434.762112959192,4397.045378976895,4425.101450155169,4425.101450155169,2966527900
2022-03-01,4406.301666730814,4460.9140978359865,4389.356667843771,4423.117263384042,4423.117263384042,4168302234
2022-03-02,4433.843230162051,4470.633670798626,4415.518903570756,4438.656054424637,4438.656054424637,2159255704
2022-03-03,4453.7788568042815,4486.353160797799,4436.7557983009,4469.520446461729,4469.520446461729,2202771075
2022-03-04,4445.738106934256,4453.85523352412,4429.058645666813,4446.478780231529,4446.478780231529,2633179239
2022-03-07,4418.911071656794,4442.88471696274,4418.911071656794,4440.239364171178,4440.239364171178,3975018136
2022-03-08,4468.023609359196,4484.977411661997,4467.439344054555,4471.425109270162,4471.425109270162,3988449512
2022-03-09,4481.371410280998,4517.401026551812,4472.653008449773,4490.5839890814805,4490.5839890814805,4382720791
2022-03-10,4463.713514993921,4480.085787816328,4461.3417629302185,4477.17980979006,4477.17980979006,3596418384
2022-03-11,4503.899003694334,4529.815173722453,4495.836786843411,4518.248738326728,4518.248738326728,2661202566
2022-03-14,4567.3887408992605,4600.096109114679,4551.181374194166,4572.588046953715,4572.588046953715,3658954290
2022-03-15,4626.937974482339,4659.681622638109,4626.937974482339,4634.278755757468,4634.278755757468,2739015381
2022-03-16,4676.466263259386,4711.732490588151,4634.855404668092,4678.021093867412,4678.021093867412,2116580195
2022-03-17,4654.105913432322,4682.927928721187,4649.01570662821,4676.485117388122,4676.485117388122,3968435731
2022-03-18,4677.305848828522,4712.6509849242275,4647.523530959464,4687.221484327287,4687.221484327287,3622103327
2022-03-21,4606.078627079113,4637.210858226571,4599.235506518448,4626.744366162875,4626.744366162875,2305001400
2022-03-22,4521.322666969905,4561.002949732649,4521.322666969905,4537.575895353102,4537.575895353102,3297009896
2022-03-23,4508.4994743271245,4545.058931144454,4508.4994743271245,4520.054530801799,4520.054530801799,4213915176
2022-03-24,4519.16827143549,4549.614881049321,4485.908409087201,4521.027477241904,4521.027477241904,3728078492
2022-03-25,4517.658915543119,4543.772267761009,4508.171137609205,4517.7206604629655,4517.7206604629655,4353844603
2022-03-28,4524.520417480706,4570.803005236479,4524.520417480706,4543.965810453078,4543.965810453078,3745628651
2022-03-29,4488.118407640021,4507.600022714893,4463.950359191185,4493.634932288952,4493.634932288952,4050876622
2022-03-30,4559.4392233252365,4571.518139290566,4521.62355917902,4559.591642839437,4559.591642839437,3855577753
2022-03-31,4563.083390638813,4577.23235722734,4528.8722769286705,4564.184570203375,4564.184570203375,3236992270
2022-04-01,4540.0128093444255,4562.484846661095,4516.071544578831,4559.944350587977,4559.944350587977,2606082608
2022-04-04,4527.672608680483,4547.274920862767,4518.749563101264,4528.7591157787865,4528.7591157787865,3435584227
2022-04-05,4563.768582487836,4600.830480043244,4555.5993593718895,4570.747160965968,4570.747160965968,3533347542
2022-04-06,4593.9763689170695,4643.65037012326,4581.686127213885,4612.079072119078,4612.079072119078,3012988872
2022-04-07,4643.3647403665045,4665.7753039207955,4610.567552234774,4645.938931879315,4645.938931879315,3487443623
2022-04-08,4564.430875266889,4623.984247937765,4564.430875266889,4584.836116027068,4584.836116027068,3197943880
2022-04-11,4586.764776063561,4622.537821775846,4580.331862279233,4589.105930497565,4589.105930497565,4911356110
2022-04-12,4611.947800783697,4672.374215787836,4602.554751022364,4626.376167086877,4626.376167086877,2059953675
2022-04-13,4653.573089974977,4704.0190396696535,4650.510839926459,4662.15358449716,4662.15358449716,4884431293
